Timestamp,Trans_x,Trans_y,Trans_z,Quaternion_w,Quaternion_x,Quaternion_y,Quaternion_z
0,220.058029,-9.951686,163.073563,0.362198,0.010151,0.932027,0.005937
33,220.072556,-9.929699,163.061554,0.371103,0.001266,0.928576,0.005243
66,220.065216,-9.938346,163.080933,0.374315,0.010570,0.927179,-0.010752
100,220.071854,-9.939260,163.057541,0.364184,-0.003787,0.931319,-0.000272
133,220.081497,-9.952619,163.061172,0.378117,-0.019055,0.925538,0.006646
166,220.078339,-9.919314,163.055222,0.376434,0.002198,0.926438,0.002314
200,220.119675,-9.952631,163.032135,0.381264,-0.004051,0.924353,-0.013914
233,220.126892,-9.923647,163.009857,0.374841,0.008776,0.927040,-0.003758
266,220.139954,-9.952867,162.998291,0.381512,0.016410,0.924193,-0.006831
300,220.152328,-9.938420,162.978546,0.375210,0.002107,0.926935,-0.002195
333,220.183792,-9.961012,162.965851,0.378534,-0.007048,0.925434,-0.015298
366,220.196075,-9.958351,162.946320,0.366451,0.008864,0.930376,0.005958
400,220.242905,-9.930889,162.913559,0.387810,-0.013577,0.921625,0.005125
433,220.272308,-9.950711,162.898529,0.384132,0.004372,0.923230,0.008315
466,220.278580,-9.937603,162.884003,0.385015,-0.021679,0.922607,0.009479
500,220.298187,-9.952038,162.853546,0.372880,-0.006148,0.927856,-0.002441
533,220.369766,-9.946275,162.820694,0.378471,0.004312,0.925592,-0.004632
566,220.410309,-9.944440,162.785416,0.379467,-0.013516,0.925026,-0.012216
600,220.436890,-9.943550,162.757507,0.402573,0.011818,0.915305,0.003404
633,220.500473,-9.943862,162.737991,0.380760,-0.004241,0.924663,0.001410
666,220.536850,-9.929073,162.687302,0.374623,0.001727,0.927115,0.010589
700,220.574249,-9.943612,162.646027,0.391472,0.005598,0.920173,0.000906
733,220.620163,-9.948680,162.617325,0.391859,0.003071,0.919953,-0.011116
766,220.685394,-9.942453,162.562576,0.415811,0.000919,0.909336,-0.014452
800,220.737091,-9.944076,162.520447,0.387627,0.000003,0.921807,0.004203
833,220.816727,-9.937916,162.457291,0.379494,0.004352,0.925183,-0.000909
866,220.842117,-9.947176,162.417389,0.387053,-0.000884,0.922028,-0.007402
900,220.931854,-9.940201,162.381195,0.398214,-0.002032,0.917215,-0.011778
933,220.974960,-9.931832,162.328186,0.378050,0.010160,0.925728,-0.001668
966,221.054321,-9.956514,162.253845,0.407359,0.004392,0.913241,0.005440
1000,221.125031,-9.932680,162.206543,0.399539,0.011941,0.916636,0.002240
1033,221.176407,-9.934633,162.144531,0.404231,-0.001340,0.914656,0.000826
1066,221.247070,-9.933031,162.117279,0.414336,-0.006732,0.910067,-0.007684
1100,221.334534,-9.948247,162.034134,0.414352,0.004937,0.910007,-0.013225
1133,221.412827,-9.955813,161.965622,0.407750,0.016569,0.912931,-0.004738
1166,221.474319,-9.949948,161.906677,0.411368,0.002768,0.911416,0.009478
1200,221.571442,-9.938980,161.845123,0.403488,0.010525,0.914903,-0.006243
1233,221.671814,-9.960113,161.754013,0.417209,-0.001934,0.908808,0.000780
1266,221.742188,-9.933208,161.695236,0.413127,-0.006189,0.910611,-0.008742
1300,221.844437,-9.939585,161.621597,0.430220,-0.005542,0.902564,-0.016063
1333,221.916000,-9.926427,161.545578,0.432527,0.017597,0.901282,0.017377
1366,222.030441,-9.940248,161.477371,0.422671,0.022745,0.905994,-0.002753
1400,222.122650,-9.945483,161.399979,0.428666,0.001835,0.903433,0.007181
1433,222.199310,-9.944007,161.314972,0.425976,-0.008416,0.904644,0.009617
1466,222.319565,-9.947145,161.230972,0.436699,0.004105,0.899598,0.000030
1500,222.419418,-9.940950,161.167801,0.432792,-0.004317,0.901358,0.015020
1533,222.522842,-9.944422,161.061401,0.429156,-0.000756,0.903194,0.008115
1566,222.635406,-9.936452,160.966888,0.454449,0.000415,0.890773,0.000484
1600,222.734482,-9.947943,160.898926,0.443351,-0.012137,0.896264,-0.001940
1633,222.869003,-9.950848,160.786774,0.437458,-0.014709,0.899060,-0.010277
1666,222.977951,-9.957105,160.704559,0.442440,0.006228,0.896739,-0.008234
1700,223.078751,-9.928510,160.607651,0.457427,-0.004768,0.889230,0.002841
1733,223.196152,-9.939078,160.520004,0.457792,0.005351,0.889037,0.003418
1766,223.325836,-9.933127,160.411285,0.454813,0.006524,0.890563,-0.000169
1800,223.449249,-9.939469,160.322357,0.466160,-0.013904,0.884583,0.003895
1833,223.581284,-9.937595,160.220581,0.464104,0.001433,0.885779,-0.001032
1866,223.699524,-9.939146,160.147766,0.453339,0.008563,0.891278,-0.005856
1900,223.835129,-9.943739,160.038834,0.460040,0.019749,0.887561,0.014431
1933,223.989166,-9.947630,159.945908,0.463453,0.009950,0.885973,0.012789
1966,224.152435,-9.950211,159.860275,0.472471,-0.001146,0.881345,0.000050
2000,224.300980,-9.954314,159.760849,0.475990,-0.017947,0.879259,-0.003784
2033,224.426590,-9.928282,159.661270,0.459513,0.012035,0.888030,0.010294
2066,224.578400,-9.943046,159.566650,0.471328,-0.002622,0.881928,-0.006774
2100,224.721542,-9.932859,159.456467,0.478154,-0.013479,0.878138,-0.007876
2133,224.900879,-9.933823,159.345963,0.451253,-0.003265,0.892244,0.016175
2166,225.047180,-9.937212,159.236847,0.471243,0.019273,0.881727,-0.010802
2200,225.202301,-9.944749,159.128555,0.470603,-0.003946,0.882299,0.008086
2233,225.379532,-9.931510,159.009903,0.455100,0.011881,0.890260,-0.013372
2266,225.537521,-9.941318,158.931839,0.487479,0.010609,0.873056,-0.004929
2300,225.703186,-9.939109,158.783081,0.468177,-0.000110,0.883554,0.011923
2333,225.865845,-9.936028,158.700684,0.464549,-0.000172,0.885546,-0.001912
2366,226.044495,-9.933929,158.587814,0.496308,-0.009864,0.868075,0.005241
2400,226.214584,-9.940179,158.461456,0.475606,0.004706,0.879644,-0.001737
2433,226.378235,-9.939531,158.328659,0.458942,-0.009714,0.888395,-0.005663
2466,226.552261,-9.950829,158.219696,0.475821,-0.003730,0.879534,-0.001268
2500,226.764923,-9.939149,158.099380,0.474794,-0.002321,0.880094,-0.000566
2533,226.917847,-9.942777,157.990799,0.472602,-0.007526,0.881206,0.008168
2566,227.122894,-9.937635,157.875641,0.475142,-0.000143,0.879824,0.012204
2600,227.320602,-9.918193,157.726761,0.485330,0.002179,0.874288,-0.008470
2633,227.496582,-9.927444,157.595108,0.489315,-0.009157,0.872049,-0.004224
2666,227.695389,-9.941659,157.463898,0.479130,0.003377,0.877684,0.009689
2700,227.863159,-9.947040,157.348572,0.456724,-0.006439,0.889572,-0.004934
2733,228.093216,-9.937504,157.201569,0.463359,0.006922,0.886100,-0.008781
2766,228.285019,-9.949672,157.077377,0.474158,-0.008370,0.880383,0.005468
2800,228.482498,-9.927248,156.933945,0.474181,0.009478,0.880336,0.008412
2833,228.688354,-9.943712,156.792419,0.482414,-0.011438,0.875866,-0.002278
2866,228.889771,-9.933345,156.648651,0.476876,-0.012004,0.878869,-0.005911
2900,229.086670,-9.949793,156.512604,0.473006,-0.014022,0.880898,0.009370
2933,229.296890,-9.943356,156.393051,0.470276,0.007090,0.882491,-0.000218
2966,229.530792,-9.949185,156.228607,0.460349,0.010060,0.887642,0.008383
3000,229.734024,-9.948906,156.094238,0.463410,-0.002458,0.886136,-0.002890
3033,229.946259,-9.941257,155.958939,0.454236,-0.000738,0.890877,0.002694
3066,230.171890,-9.931306,155.806915,0.468022,-0.006743,0.883683,-0.003722
3100,230.377014,-9.956085,155.647675,0.474494,-0.003159,0.880251,-0.001983
3133,230.620010,-9.933121,155.490234,0.458972,0.000636,0.888422,0.007156
3166,230.850708,-9.942284,155.379639,0.467164,-0.011904,0.884044,0.009053
3200,231.072098,-9.924253,155.174637,0.450443,0.002095,0.892803,0.000235
3233,231.272537,-9.930217,154.989075,0.471538,0.016297,0.881695,-0.000012
3266,231.508850,-9.924685,154.838928,0.453285,0.014171,0.891249,0.002759
3300,231.718658,-9.934490,154.675888,0.448410,0.001086,0.893820,-0.003717
3333,231.959671,-9.931713,154.494354,0.458567,-0.003385,0.888653,-0.000474
3366,232.177429,-9.946551,154.315704,0.435784,-0.005578,0.900034,0.000285
3400,232.424255,-9.937089,154.166855,0.448237,-0.016025,0.893701,-0.011191
3433,232.648849,-9.942941,153.992096,0.442963,-0.004555,0.896511,-0.005560
3466,232.881500,-9.946280,153.800034,0.440893,-0.003517,0.897510,-0.008747
3500,233.131088,-9.932102,153.637085,0.439879,0.012611,0.897948,0.006063
3533,233.370087,-9.932019,153.448853,0.444779,0.007119,0.895581,0.007429
3566,233.619751,-9.938919,153.246536,0.428734,0.005668,0.903381,-0.007578
3600,233.869583,-9.931182,153.066742,0.440041,-0.013138,0.897881,-0.000508
3633,234.113037,-9.947227,152.899979,0.429463,-0.002046,0.903067,0.005173
3666,234.366913,-9.945467,152.700333,0.430774,-0.000227,0.902459,0.001114
3699,234.587051,-9.945141,152.481384,0.410499,-0.007103,0.911780,0.009822
3733,234.823776,-9.920421,152.260529,0.418461,0.004551,0.908117,0.013915
3766,235.031433,-9.935014,152.037415,0.409058,-0.010911,0.912381,-0.010613
3800,235.291046,-9.934569,151.832565,0.426419,0.002432,0.904458,0.010794
3833,235.543839,-9.947778,151.589966,0.399531,0.004142,0.916708,0.002260
3866,235.766251,-9.967204,151.373489,0.396230,0.002000,0.918143,0.003222
3900,236.001755,-9.929141,151.145126,0.390926,-0.000112,0.920403,-0.005940
3933,236.245758,-9.961599,150.924591,0.388804,-0.001911,0.921221,-0.013415
3966,236.480896,-9.946941,150.703354,0.395739,0.012994,0.918251,0.006063
4000,236.734222,-9.945136,150.453308,0.378259,-0.006089,0.925631,0.009520
4033,236.999939,-9.951555,150.214539,0.357281,0.018644,0.933811,-0.000782
4066,237.245758,-9.940429,149.990662,0.376691,0.005289,0.926323,0.001452
4100,237.470139,-9.947088,149.757248,0.351613,0.010720,0.936076,0.004014
4133,237.691345,-9.947824,149.490829,0.344696,0.002516,0.938711,-0.000094
4166,237.898148,-9.915218,149.190826,0.340038,-0.008566,0.940369,-0.002385
4200,238.082382,-9.943095,148.897842,0.324702,0.006146,0.945690,-0.014178
4233,238.302078,-9.944997,148.603806,0.322905,0.012041,0.946329,-0.007032
4266,238.505966,-9.922832,148.318405,0.305963,-0.003046,0.951968,-0.011587
4300,238.722656,-9.941478,147.996918,0.308098,-0.020137,0.951039,0.013944
4333,238.926697,-9.926859,147.710648,0.282672,0.009163,0.959165,-0.003883
4366,239.137634,-9.946049,147.410446,0.264881,-0.020221,0.963980,0.013093
4400,239.347137,-9.918649,147.112732,0.276454,-0.004050,0.961017,0.001999
4433,239.572815,-9.939032,146.825256,0.273171,-0.013074,0.961874,-0.002113
4466,239.782806,-9.948643,146.497635,0.244029,0.006849,0.969644,0.013901
4500,240.005569,-9.954079,146.202667,0.243155,0.006146,0.969926,-0.009026
4533,240.120728,-9.923571,145.855698,0.206363,-0.009133,0.978419,0.005149
4566,240.228088,-9.960479,145.462646,0.199902,-0.001121,0.979815,-0.000530
4600,240.336105,-9.938407,145.112457,0.195614,0.007836,0.980629,-0.006450
4633,240.440872,-9.940869,144.750626,0.181190,-0.010906,0.983161,0.021098
4666,240.536789,-9.940613,144.386917,0.160710,0.002204,0.986908,-0.013446
4700,240.642197,-9.947755,143.998917,0.129885,0.005140,0.991459,-0.010595
4733,240.755280,-9.953887,143.623795,0.124146,0.022425,0.991947,0.011243
4766,240.849228,-9.943189,143.256210,0.090092,-0.007093,0.995907,-0.001742
4800,240.949936,-9.951418,142.869431,0.076735,-0.012868,0.996920,-0.009829
4833,241.093658,-9.928924,142.461700,0.048729,-0.003229,0.998806,0.001207
4866,241.194687,-9.938581,142.089722,0.026933,-0.015764,0.999512,-0.001438
4900,241.198059,-9.932158,141.706055,0.023819,-0.009727,0.999642,0.007336
4933,241.139114,-9.931172,141.287231,0.003204,0.007969,0.999888,-0.012239
4966,241.091293,-9.933173,140.864822,-0.008017,-0.003756,0.999935,0.007183
5000,241.011780,-9.941930,140.472626,0.043898,0.008995,-0.998995,-0.000472
5033,240.973648,-9.939485,140.040543,0.063638,0.002886,-0.997856,-0.014983
5066,240.894363,-9.956569,139.644836,0.086433,-0.001118,-0.996174,-0.012838
5100,240.827362,-9.954099,139.251801,0.089125,-0.010111,-0.995931,-0.008744
5133,240.772614,-9.944889,138.825928,0.104210,-0.000542,-0.994527,0.007522
5166,240.720505,-9.945928,138.408783,0.126231,-0.001599,-0.991932,0.011584
5200,240.649124,-9.940867,137.995255,0.135308,-0.006593,-0.990781,0.001083
5233,240.548615,-9.966473,137.556839,0.173071,-0.008759,-0.984800,0.011777
5266,240.370468,-9.942612,137.180130,0.191731,-0.006577,-0.981395,0.007786
5300,240.158920,-9.935629,136.803040,0.200244,0.008613,-0.979707,0.001420
5333,239.952072,-9.931056,136.412521,0.212445,-0.001875,-0.977155,0.005668
5366,239.736557,-9.935233,136.018753,0.213831,-0.008255,-0.976822,-0.005166
5400,239.526108,-9.939844,135.608810,0.230523,0.011910,-0.972913,-0.012585
5433,239.315842,-9.939689,135.240433,0.244913,-0.018567,-0.969363,0.002836
5466,239.111374,-9.919638,134.841507,0.245063,0.017863,-0.969318,-0.006921
5500,238.905533,-9.946135,134.436401,0.278035,0.006438,-0.960546,0.002369
5533,238.683182,-9.954939,134.034286,0.300279,-0.001928,-0.953675,0.018258
5566,238.464264,-9.954484,133.647415,0.298372,0.000715,-0.954449,0.000614
5600,238.209717,-9.936095,133.280304,0.297297,0.005181,-0.954755,0.005607
5633,237.913544,-9.949204,132.877823,0.302591,0.015860,-0.952984,0.002995
5666,237.632431,-9.934325,132.530075,0.309591,-0.006991,-0.950647,-0.019362
5700,237.377914,-9.974929,132.149673,0.297573,-0.001839,-0.954678,-0.006140
5733,237.098495,-9.964816,131.770630,0.297072,-0.002629,-0.954804,0.009547
5766,236.799026,-9.965075,131.419022,0.300811,-0.007856,-0.953641,-0.004425
5800,236.518509,-9.958361,131.026596,0.315972,0.004592,-0.948685,0.011692
5833,236.225143,-9.969248,130.637619,0.327188,0.006513,-0.944931,0.003411
5866,235.964645,-9.956469,130.227325,0.326098,-0.008582,-0.945168,0.015628
5900,235.669312,-9.958829,129.864136,0.321534,0.003594,-0.946890,-0.001314
5933,235.366745,-9.940346,129.504929,0.316575,-0.008155,-0.948475,0.010421
5966,235.075912,-9.956186,129.094055,0.329652,0.000973,-0.943893,0.019861
6000,234.767319,-9.956654,128.711426,0.322655,0.002746,-0.946511,-0.001838
6033,234.464096,-9.962812,128.321304,0.315215,-0.006015,-0.948931,-0.011514
6066,234.179398,-9.951166,127.930122,0.317561,-0.007093,-0.948211,0.000665
6100,233.850418,-9.973673,127.540009,0.325664,-0.010142,-0.945313,-0.014948
6133,233.547165,-9.964269,127.172523,0.319717,-0.002608,-0.947444,-0.011146
6166,233.247147,-9.989361,126.746849,0.325111,-0.009021,-0.945633,-0.000485
6200,232.935654,-9.957618,126.379318,0.322066,0.004058,-0.946709,-0.000541
6233,232.625443,-9.988473,125.975151,0.332713,0.013822,-0.942816,0.014436
6266,232.287949,-9.966220,125.592949,0.337889,-0.014442,-0.941074,-0.001498
6300,231.991333,-9.956957,125.177414,0.340087,0.006078,-0.940366,-0.003924
6333,231.666351,-9.986754,124.796135,0.325593,-0.004958,-0.945487,0.004486
6366,231.346359,-9.988815,124.382378,0.333813,0.002795,-0.942591,0.009095
6400,231.030594,-9.988057,123.988106,0.330829,-0.003137,-0.943681,-0.002935
6433,230.686020,-9.979500,123.565285,0.322847,0.010415,-0.946368,0.007022
6466,230.380096,-9.986844,123.159691,0.331078,-0.000988,-0.943599,0.002825
6500,230.026947,-9.990883,122.772705,0.332343,-0.012075,-0.943077,0.002721
6533,229.697220,-9.976826,122.355209,0.320731,-0.003199,-0.947133,-0.007735
6566,229.363907,-9.987366,121.942909,0.328555,0.011095,-0.944375,-0.009134
6600,229.032562,-9.972342,121.516479,0.337506,0.010709,-0.941256,0.003556
6633,228.694092,-9.994813,121.124161,0.337630,-0.001230,-0.941253,-0.006925
6666,228.347961,-9.982658,120.707214,0.339121,0.006949,-0.940702,-0.005275
6700,228.008453,-9.991981,120.284355,0.346725,0.008754,-0.937926,0.000265
6733,227.685043,-10.008262,119.896751,0.322604,0.003065,-0.946527,0.002075
6766,227.345047,-9.990726,119.442375,0.335172,0.004371,-0.942075,0.011660
6800,226.998627,-10.011022,119.047279,0.342261,0.010260,-0.939472,0.012020
6833,226.636230,-9.991370,118.641312,0.335456,-0.008274,-0.942019,-0.001192
6866,226.281555,-10.002187,118.217712,0.344118,0.009363,-0.938847,-0.007839
6899,225.930252,-9.989840,117.772224,0.339738,-0.013124,-0.940421,-0.003805
6933,225.584915,-9.991204,117.338379,0.328025,-0.011367,-0.944595,0.003365
6966,225.222748,-9.987252,116.937286,0.348995,0.004361,-0.937098,0.005510
7000,224.859085,-9.991220,116.509460,0.343793,-0.004405,-0.939014,0.006339
7033,224.497620,-10.003690,116.056267,0.340922,0.003375,-0.940015,0.011515
7066,224.135483,-10.017032,115.652481,0.331652,-0.003237,-0.943390,0.003349
7100,223.767578,-10.009786,115.227745,0.340754,-0.008231,-0.940112,0.003071
7133,223.410431,-10.021254,114.778801,0.340073,-0.006576,-0.940336,0.008664
7166,223.041641,-10.002820,114.342697,0.348768,-0.015096,-0.937077,0.004528
7200,222.670441,-10.012636,113.888832,0.347396,-0.017433,-0.937527,-0.007434
7233,222.306747,-10.003989,113.470634,0.340010,-0.008336,-0.940384,-0.001596
7266,221.918274,-10.005407,113.035927,0.345096,-0.011206,-0.938500,-0.000365
7300,221.555389,-10.022952,112.572662,0.342065,0.007009,-0.939632,0.005929
7333,221.188370,-10.025185,112.155281,0.336522,0.005035,-0.941650,-0.004830
7366,220.789291,-10.027690,111.704399,0.332322,0.011310,-0.942980,0.014891
7399,220.410645,-10.047329,111.276367,0.330966,0.019795,-0.943372,-0.010905
7433,220.052689,-10.028975,110.812782,0.340198,0.005898,-0.940296,0.008589
7466,219.660309,-10.046151,110.384735,0.336201,-0.012072,-0.941707,-0.003431
7500,219.259766,-10.020966,109.912865,0.342075,0.007132,-0.939467,-0.018304
7533,218.887024,-10.036295,109.472961,0.344489,0.004329,-0.938776,0.002747
7566,218.504150,-10.028483,108.986290,0.347221,0.007162,-0.937754,-0.001902
7600,218.111496,-10.034343,108.549904,0.344259,0.015377,-0.938747,-0.001894
7633,217.708038,-10.038656,108.132004,0.346081,-0.002598,-0.938200,0.001430
7666,217.322678,-10.021761,107.643974,0.356082,-0.002108,-0.934452,-0.000725
7700,216.924561,-10.043199,107.189278,0.348578,0.001736,-0.937238,-0.008688
7733,216.510101,-10.038844,106.743164,0.364247,0.007446,-0.931260,-0.004857
7766,216.119324,-10.048257,106.292633,0.349467,0.004578,-0.936735,-0.019471
7800,215.724564,-10.045785,105.826027,0.361421,0.007072,-0.932369,0.003692
7833,215.326111,-10.039276,105.359818,0.334717,-0.010931,-0.942247,0.003852
7866,214.898697,-10.041193,104.899696,0.348049,-0.004707,-0.937463,0.001575
7899,214.505325,-10.046924,104.434952,0.344939,0.011173,-0.938425,-0.015866
7933,214.075363,-10.063437,103.959900,0.363016,0.003675,-0.931693,-0.012379
7966,213.683136,-10.063393,103.482742,0.354373,-0.003977,-0.935086,-0.004251
8000,213.254272,-10.058438,103.032227,0.356680,-0.007990,-0.934178,0.005139
8033,212.858597,-10.050491,102.563004,0.352555,-0.000261,-0.935791,0.000853
8066,212.441513,-10.040183,102.090004,0.356785,-0.003204,-0.934141,0.008612
8100,212.036331,-10.072457,101.619766,0.359976,0.002775,-0.932897,-0.010669
8133,211.596191,-10.057087,101.155289,0.362207,-0.003130,-0.932090,0.001974
8166,211.171082,-10.060631,100.679283,0.356187,0.005046,-0.934346,-0.010196
8200,210.750595,-10.061875,100.214470,0.363527,0.008269,-0.931523,-0.006708
8233,210.322983,-10.060910,99.730026,0.362927,0.008366,-0.931778,0.002025
8266,209.912003,-10.066886,99.246208,0.361106,0.019104,-0.932272,-0.010334
8300,209.474777,-10.094627,98.789001,0.349050,-0.008298,-0.936910,0.017171
8333,209.027542,-10.080968,98.300117,0.358864,0.007053,-0.933332,0.007687
8366,208.592682,-10.067340,97.817169,0.365109,-0.003189,-0.930833,-0.015328
8400,208.167404,-10.064651,97.319519,0.351735,0.000148,-0.936100,0.000486
8433,207.736740,-10.074199,96.838547,0.361204,0.000140,-0.932484,0.002447
8466,207.295807,-10.090763,96.364014,0.358298,-0.006333,-0.933545,0.008772
8500,206.871597,-10.081812,95.869095,0.364437,0.011632,-0.931152,0.002473
8533,206.404831,-10.080050,95.402443,0.364730,0.008626,-0.931045,-0.007261
8566,205.980545,-10.090395,94.906296,0.361961,-0.004308,-0.932182,-0.001635
8600,205.519608,-10.085686,94.412842,0.367803,0.005672,-0.929816,0.011453
8633,205.075592,-10.086251,93.916344,0.360555,-0.011720,-0.932580,-0.012523
8666,204.618744,-10.077398,93.430878,0.361143,0.005594,-0.932377,0.014767
8700,204.173660,-10.092753,92.938835,0.362997,0.005589,-0.931679,0.013256
8733,203.721817,-10.086930,92.457153,0.364244,0.001495,-0.931302,0.001139
8766,203.248947,-10.079471,91.945724,0.369970,-0.007953,-0.928958,0.009766
8800,202.805923,-10.079167,91.449593,0.368110,0.011621,-0.929709,-0.000773
8833,202.319672,-10.085301,90.967384,0.369786,-0.002922,-0.928957,-0.016977
8866,201.889099,-10.074302,90.476822,0.350739,0.003010,-0.936442,0.006998
8900,201.418762,-10.089654,89.970528,0.362271,0.000051,-0.932015,-0.010385
8933,200.933273,-10.098000,89.484154,0.369433,0.008491,-0.929167,-0.009799
8966,200.466721,-10.091632,88.981689,0.357849,-0.010610,-0.933709,0.004344
9000,200.009430,-10.105977,88.472687,0.374482,-0.001668,-0.927196,-0.008201
9033,199.521088,-10.102041,87.968369,0.369999,-0.009684,-0.928980,0.001873
9066,199.059250,-10.087622,87.460983,0.376897,0.000866,-0.926248,0.003406
9100,198.577301,-10.089563,86.975220,0.375604,-0.005935,-0.926754,-0.003813
9133,198.107483,-10.100734,86.471443,0.371071,0.010639,-0.928543,-0.000364
9166,197.617508,-10.100110,85.978363,0.368962,-0.003229,-0.929434,0.002882
9200,197.135498,-10.115024,85.444519,0.350048,0.006376,-0.936706,0.002906
9233,196.654358,-10.099248,84.949234,0.367235,-0.001965,-0.930014,-0.014439
9266,196.170059,-10.110064,84.445099,0.382758,0.005543,-0.923665,-0.017576
9300,195.689774,-10.115414,83.918907,0.369877,-0.007847,-0.929044,-0.002503
9333,195.195099,-10.104960,83.425705,0.377585,-0.003625,-0.925896,0.011523
9366,194.680359,-10.120988,82.929428,0.379753,0.002540,-0.925075,0.004165
9400,194.205093,-10.120257,82.387474,0.372076,-0.010103,-0.927969,0.018187
9433,193.687515,-10.097018,81.898384,0.373330,0.008965,-0.927655,-0.000447
9466,193.191193,-10.112350,81.385139,0.386010,-0.004935,-0.922474,-0.003778
9500,192.711487,-10.127206,80.870720,0.389511,0.000637,-0.921018,0.002529
9533,192.216568,-10.114363,80.362396,0.377607,0.003516,-0.925920,0.008479
9566,191.690704,-10.123304,79.849869,0.377156,0.001274,-0.926134,-0.005263
9600,191.160995,-10.098874,79.348473,0.390448,-0.001503,-0.920341,-0.022795
9633,190.673904,-10.092898,78.825111,0.385908,-0.008342,-0.922439,0.010588
9666,190.144196,-10.106592,78.303543,0.388112,0.003013,-0.921605,0.002003
9700,189.643860,-10.125648,77.816925,0.395047,0.005362,-0.918645,-0.000285
9733,189.101013,-10.105249,77.287804,0.383819,-0.002370,-0.923395,0.004263
9766,188.600906,-10.090741,76.778419,0.390107,-0.000092,-0.920528,0.021078
9800,188.085098,-10.112391,76.268929,0.396806,-0.017394,-0.917667,0.011366
9833,187.537582,-10.126341,75.771523,0.376430,0.010728,-0.926257,0.015244
9866,187.014832,-10.104544,75.232147,0.389665,-0.004589,-0.920936,-0.004084
9900,186.477036,-10.137141,74.718781,0.397493,0.000804,-0.917605,0.000038
9933,185.959518,-10.106361,74.200577,0.390172,0.005142,-0.920689,-0.008471
9966,185.401093,-10.112747,73.691711,0.396195,0.019139,-0.917842,0.015140
10000,184.857620,-10.113409,73.198975,0.395327,0.001412,-0.918539,-0.000645
10033,184.324265,-10.103239,72.664070,0.404766,0.010129,-0.914362,0.001828
10066,183.769867,-10.123134,72.161270,0.388946,-0.007123,-0.921233,0.000761
10100,183.213638,-10.102509,71.640289,0.393159,0.008770,-0.919429,0.000012
10133,182.661499,-10.111808,71.136055,0.400771,0.007539,-0.916139,-0.004015
10166,182.132187,-10.122869,70.632202,0.404371,-0.011902,-0.914510,-0.003711
10200,181.557755,-10.112014,70.123795,0.403656,0.004454,-0.914900,0.000756
10233,181.001572,-10.120982,69.605339,0.405846,0.006092,-0.913909,-0.004827
10266,180.444992,-10.135940,69.097130,0.404023,-0.009269,-0.914621,-0.012157
10300,179.859467,-10.106028,68.569527,0.410059,-0.003567,-0.911898,0.016770
10333,179.283783,-10.115912,68.071014,0.395385,0.010639,-0.918446,-0.003781
10366,178.728333,-10.111031,67.565445,0.412609,-0.002860,-0.910821,0.012277
10400,178.128418,-10.105630,67.074928,0.405270,-0.005587,-0.914179,0.001431
10433,177.560745,-10.104935,66.547607,0.422406,-0.012898,-0.906273,-0.008713
10466,176.963196,-10.100370,66.034058,0.424573,-0.000402,-0.905390,-0.002488
10500,176.381912,-10.094632,65.551361,0.409248,-0.011953,-0.912204,-0.016044
10533,175.780838,-10.119083,65.045822,0.432564,-0.010341,-0.901541,0.002233
10566,175.195892,-10.098289,64.547653,0.414747,-0.007441,-0.909871,-0.008049
10600,174.566040,-10.085994,64.062149,0.423408,0.005509,-0.905886,-0.008059
10633,173.969666,-10.084891,63.566753,0.441006,-0.002088,-0.897418,-0.012267
10666,173.373520,-10.098307,63.081963,0.436424,0.005594,-0.899596,0.015139
10700,172.736847,-10.081196,62.608513,0.432045,0.004089,-0.901824,-0.005803
10733,172.100693,-10.069654,62.119606,0.447150,0.015279,-0.894267,-0.010503
10766,171.481735,-10.101309,61.652851,0.442626,-0.012372,-0.896605,0.005436
10800,170.854034,-10.091825,61.167320,0.441596,-0.012087,-0.897132,-0.000962
10833,170.223663,-10.081070,60.696342,0.463749,-0.013867,-0.885837,-0.006059
10866,169.568939,-10.075148,60.226696,0.459175,-0.003243,-0.888225,0.014276
10900,168.926514,-10.076348,59.781418,0.459391,0.007685,-0.888190,0.004334
10933,168.238159,-10.044230,59.346592,0.487680,-0.006457,-0.872951,-0.009077
10966,167.590881,-10.071682,58.919838,0.476757,-0.004751,-0.878937,-0.012244
11000,166.912018,-10.056046,58.484360,0.472711,0.011712,-0.881077,-0.010505
11033,166.235596,-10.073588,58.037750,0.494103,-0.002052,-0.869389,-0.004512
11066,165.548737,-10.033380,57.629906,0.505067,-0.007524,-0.863046,0.001495
11100,164.811401,-10.027837,57.313240,0.527127,0.006824,-0.849641,-0.014190
11133,164.095184,-10.013507,56.933086,0.538742,0.005258,-0.842439,0.005129
11166,163.355835,-10.023044,56.590881,0.549430,0.004246,-0.835529,-0.000011
11200,162.623398,-10.010032,56.221737,0.557051,0.004410,-0.830464,-0.002052
11233,161.892975,-10.018609,55.851463,0.582506,-0.007149,-0.812777,-0.005339
11266,161.110580,-9.992124,55.768684,0.603940,0.010386,-0.796959,0.002380
11300,160.307449,-9.959900,55.688240,0.651048,-0.022698,-0.758557,-0.014573
11333,159.505341,-9.949763,55.597168,0.686479,0.002623,-0.727145,0.000185
11366,158.698746,-9.924647,55.499165,0.714229,-0.005422,-0.699884,-0.003230
11400,157.879715,-9.918701,55.400421,0.731782,-0.002516,-0.680917,-0.029017
11433,157.079453,-9.932337,55.483681,0.751348,0.010300,-0.659553,-0.018975
